memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
2048,cold,True,282464,0.033127,584713,285300,86.0
2048,cold,True,313785,0.031881,619512,316870,86.0
2048,cold,True,291492,0.024863,551896,294160,86.0
2048,cold,True,270120,0.031082,552827,273120,86.0
2048,cold,True,275763,0.027317,582355,0,
2048,cold,True,277283,0.03093,582388,280400,86.0
2048,cold,True,321029,0.032893,632781,323440,86.0
2048,cold,True,323029,0.035835,607177,325750,86.0
2048,cold,True,299171,0.030465,575467,301920,86.0
2048,cold,True,307577,0.03604,569787,0,
2048,cold,True,268156,0.032747,568654,271040,86.0
2048,warm,False,264049,0.026334,316415,266610,93.0
2048,warm,False,281152,0.0263,329565,282990,92.0
2048,warm,False,270459,0.030586,333706,0,
2048,warm,False,242396,0.035466,317584,0,
2048,warm,False,273388,0.036458,333057,0,
2048,warm,False,262303,0.026512,330258,0,
2048,warm,False,254352,0.031843,316738,0,
2048,warm,False,272295,0.033177,330818,0,
2048,warm,False,279869,0.030533,335252,281630,87.0
2048,warm,False,268069,0.038602,326858,269980,93.0
2048,warm,False,264157,0.027464,332639,0,
2048,warm,False,229612,0.03532,318329,0,
2048,warm,False,257694,0.03589,319595,0,
2048,warm,False,266418,0.029458,321159,0,
2048,warm,False,279504,0.030235,331257,281540,92.0
2048,warm,False,263103,0.035038,340905,0,
2048,warm,False,258310,0.033411,331630,0,
2048,warm,False,277518,0.029176,335460,0,
2048,warm,False,284910,0.027121,349348,0,
2048,warm,False,266735,0.033764,330312,0,
2048,warm,False,276345,0.033484,332078,0,
2048,warm,False,281487,0.03193,349435,0,
2048,warm,False,274010,0.031961,329068,0,
2048,warm,False,251940,0.032015,327845,0,
2048,warm,False,268556,0.031379,326873,270680,92.0
2048,warm,False,274511,0.027201,335313,276620,87.0
2048,warm,False,256067,0.034163,317475,0,
2048,warm,False,263900,0.033781,334715,266320,92.0
2048,warm,False,236433,0.032459,331349,237760,92.0
2048,warm,False,264510,0.030431,314817,0,
2048,warm,False,234953,0.036298,329898,236980,93.0
2048,warm,False,259847,0.035565,318376,0,
2048,warm,False,258680,0.028897,321250,259910,93.0
2048,warm,False,287893,0.032492,339008,289370,93.0
2048,warm,False,276015,0.031453,323797,0,
2048,warm,False,262103,0.027199,328818,0,
2048,warm,False,232711,0.028064,315569,0,
2048,warm,False,266374,0.029329,319737,0,
2048,warm,False,272575,0.030884,344249,275060,93.0
2048,warm,False,286830,0.027863,333660,288000,87.0
2048,warm,False,259916,0.033614,320004,261800,92.0
2048,warm,False,274885,0.032345,330419,0,
2048,warm,False,255346,0.027777,331291,0,
2048,warm,False,260013,0.036992,333994,262070,87.0
2048,warm,False,239880,0.034342,328250,241630,92.0
2048,warm,False,268985,0.03282,329756,270750,93.0
2048,warm,False,253857,0.033074,333295,256230,92.0
2048,warm,False,270660,0.037537,330081,0,
2048,warm,False,235839,0.036524,319291,236970,92.0
2048,warm,False,273047,0.035237,334534,0,
128,warm,False,2835813,0.024866,2929442,2874300,87.0
128,warm,False,2891257,0.034297,2947975,2930180,87.0
128,warm,False,2807308,0.037174,2867588,2825220,87.0
128,warm,False,2793113,0.031929,2845028,2830590,87.0
128,warm,False,2844610,0.031359,2933517,2886820,87.0
128,warm,False,2818185,0.039354,2911880,2852510,92.0
128,warm,False,2750516,0.035404,2845584,2785910,92.0
128,warm,False,2863209,0.026312,2925264,2902780,92.0
128,warm,False,2874476,0.030381,2963293,2916840,87.0
128,warm,False,2801416,0.039043,2861694,2820960,87.0
128,warm,False,2670652,0.027976,2723132,2709050,93.0
128,warm,False,2726861,0.043186,2845716,2757650,93.0
128,warm,False,2783229,0.034868,2839030,2809100,92.0
128,warm,False,2724671,0.033792,2798496,2759890,87.0
128,warm,False,2900232,0.034282,2992346,2939220,92.0
128,warm,False,2944318,0.025421,2988595,3002590,92.0
128,warm,False,2829046,0.029148,2882413,2848740,87.0
128,warm,False,2812632,0.022051,2891934,2850700,93.0
128,warm,False,2781716,0.021468,2863995,2824870,93.0
128,warm,False,2755759,0.038261,2813942,2774820,92.0
128,warm,False,2763558,0.030825,2830954,2803190,92.0
128,warm,False,2817809,0.033617,2871089,2856670,87.0
128,warm,False,2843452,0.026533,2903605,2844990,93.0
128,warm,False,2632996,0.03355,2700035,2691050,92.0
128,warm,False,2852878,0.02664,2954671,2907390,93.0
128,warm,False,2787176,0.02915,2855476,2806910,87.0
128,warm,False,2675469,0.031246,2845906,2676660,93.0
128,warm,False,2777860,0.031696,2829093,2811180,93.0
128,warm,False,2903500,0.034285,2974037,2924090,87.0
128,warm,False,2664345,0.034018,2764544,2684300,93.0
128,warm,False,2795096,0.029278,2880459,2852240,93.0
128,warm,False,2933353,0.025596,2978144,2972610,92.0
128,warm,False,2822141,0.028478,2896247,2854870,87.0
128,warm,False,2571157,0.035033,2626313,2591220,93.0
128,warm,False,2562797,0.039733,2764058,2584580,93.0
128,warm,False,2846501,0.036198,2903570,2866610,92.0
128,warm,False,2917660,0.021383,2994456,2955760,92.0
128,warm,False,2986562,0.027031,3067951,3020640,92.0
128,warm,False,2551850,0.032325,2628042,2581470,93.0
128,warm,False,2764164,0.028067,2851947,2825220,92.0
128,warm,False,2669619,0.02948,2738808,2706770,93.0
128,warm,False,2866714,0.025124,2955422,2924200,93.0
128,warm,False,2688035,0.037746,2762279,2689060,93.0
128,warm,False,2914197,0.033652,2966674,2915420,93.0
128,warm,False,2900048,0.026118,2954930,2954170,92.0
128,warm,False,2713556,0.032867,2785080,2753510,93.0
128,warm,False,2691625,0.030407,2790526,2725570,87.0
128,warm,False,2886799,0.029029,2938525,2905460,92.0
128,warm,False,2792929,0.031501,2843895,2831140,87.0
128,warm,False,2542918,0.035607,2660146,2592950,93.0
