memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
2048,warm,False,2029,0.033724,55957,0,
2048,warm,False,2668,0.037842,61706,0,
2048,warm,False,2714,0.03484,56451,3940,113.0
2048,warm,False,2671,0.040221,68229,0,
2048,warm,False,2017,0.033086,55613,0,
2048,warm,False,2618,0.033425,58111,3910,113.0
2048,warm,False,2849,0.03448,58105,4320,113.0
2048,warm,False,2412,0.033942,77714,3450,113.0
2048,warm,False,2469,0.037299,58848,0,
2048,warm,False,1802,0.038298,58895,0,
2048,warm,False,1878,0.040321,61829,2920,114.0
2048,warm,False,2022,0.028868,50095,0,
2048,warm,False,1870,0.040131,59786,2930,114.0
2048,warm,False,1728,0.031777,67292,0,
2048,warm,False,2702,0.041431,64599,4000,114.0
2048,warm,False,2424,0.037468,62795,3510,113.0
2048,warm,False,1894,0.034442,51702,0,
2048,warm,False,2339,0.029582,49036,3320,114.0
2048,warm,False,2595,0.028143,51775,0,
2048,warm,False,2380,0.040094,70583,0,
2048,warm,False,1733,0.040087,66285,2560,114.0
2048,warm,False,1784,0.038312,59263,0,
2048,warm,False,1971,0.033987,55875,0,
2048,warm,False,2650,0.027405,50910,0,
2048,warm,False,1910,0.03419,55461,0,
2048,warm,False,2282,0.02993,53238,0,
2048,warm,False,2350,0.032563,53502,0,
2048,warm,False,2319,0.041867,64194,3380,114.0
2048,warm,False,2022,0.028842,52396,0,
2048,warm,False,2641,0.026912,47332,4310,114.0
2048,warm,False,1769,0.04036,69075,0,
2048,warm,False,1751,0.033353,55315,2550,114.0
2048,warm,False,1818,0.034827,56013,0,
2048,warm,False,1876,0.027277,49171,0,
2048,warm,False,2309,0.032501,56778,0,
2048,warm,False,1959,0.033549,57030,0,
2048,warm,False,1784,0.036409,62292,0,
2048,warm,False,1980,0.039747,60832,0,
2048,warm,False,2645,0.033519,55492,3840,113.0
2048,warm,False,2592,0.033164,68270,3690,113.0
2048,warm,False,2610,0.029548,50889,3800,114.0
2048,warm,False,2820,0.031837,59176,4110,113.0
2048,warm,False,1974,0.027786,49319,2950,114.0
2048,warm,False,2569,0.02837,51594,3750,114.0
2048,warm,False,2364,0.034158,57861,3450,114.0
2048,warm,False,2252,0.0304,56783,3310,114.0
2048,warm,False,2057,0.027485,51636,0,
256,warm,False,2322,0.030809,53800,3450,114.0
256,warm,False,2290,0.026714,75046,29330,114.0
256,warm,False,2319,0.029779,50067,3430,113.0
256,warm,False,2350,0.026818,53649,3540,113.0
256,warm,False,3062,0.037387,61377,8490,113.0
256,warm,False,2065,0.032196,55540,3420,113.0
256,warm,False,2736,0.03287,57636,22820,114.0
256,warm,False,2566,0.034333,87390,12130,113.0
256,warm,False,2661,0.0264,48825,3770,113.0
256,warm,False,2797,0.032211,55998,18890,113.0
256,warm,False,2102,0.037717,55990,3000,113.0
256,warm,False,2671,0.03173,69836,4630,114.0
256,warm,False,2255,0.031954,62336,3340,113.0
256,warm,False,2630,0.026268,75166,20100,114.0
256,warm,False,2645,0.025181,54035,3980,114.0
256,warm,False,1887,0.032933,52791,3120,114.0
256,warm,False,2191,0.031865,84786,15530,113.0
256,warm,False,2732,0.032423,54924,4050,114.0
256,warm,False,3104,0.032717,65906,10290,113.0
256,warm,False,2650,0.037122,62320,3950,114.0
256,warm,False,2712,0.030159,52067,12480,114.0
256,warm,False,2722,0.033301,53899,3960,114.0
256,warm,False,2303,0.033913,68715,3400,113.0
256,warm,False,2639,0.031766,55539,4970,114.0
256,warm,False,2497,0.030399,82262,17150,114.0
256,warm,False,2678,0.032028,59568,3810,113.0
256,warm,False,2289,0.027114,47345,3460,114.0
256,warm,False,2310,0.037424,68719,12890,114.0
256,warm,False,2630,0.032667,56068,20190,113.0
256,warm,False,2616,0.037298,59016,3890,114.0
256,warm,False,2334,0.030543,51902,3530,114.0
256,warm,False,2053,0.03491,73516,12080,113.0
256,warm,False,2615,0.036956,57578,3750,114.0
256,warm,False,2649,0.026788,51068,3930,114.0
256,warm,False,2514,0.033241,88524,15850,113.0
256,warm,False,2637,0.035342,57432,3770,114.0
256,warm,False,2814,0.025876,49718,19190,113.0
256,warm,False,2163,0.033094,54654,3150,114.0
256,warm,False,2360,0.028216,64360,3580,113.0
256,warm,False,2747,0.032236,77325,9800,114.0
256,warm,False,2419,0.032135,57301,20320,114.0
256,warm,False,2331,0.026704,82867,20770,114.0
256,warm,False,2776,0.034634,62233,12250,113.0
256,warm,False,10632,0.029333,78893,11900,114.0
256,warm,False,2513,0.033638,65411,3630,114.0
256,warm,False,2691,0.032723,57433,5360,114.0
256,warm,False,1917,0.037313,62634,3010,113.0
256,warm,False,10640,0.026791,73650,29500,113.0
256,warm,False,2373,0.02601,48558,3500,113.0
256,warm,False,2612,0.037569,60319,11910,114.0
