memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
512,warm,False,115,0.076107,101205,940,40.0
512,warm,False,93,0.04652,64091,770,41.0
512,warm,False,115,0.033571,50081,1020,40.0
512,warm,False,119,0.03503,51835,1020,41.0
512,warm,False,120,0.070388,94646,1370,40.0
512,warm,False,116,0.072072,107701,1100,41.0
512,warm,False,124,0.039245,59371,1230,40.0
512,warm,False,114,0.049295,77753,1060,40.0
512,warm,False,101,0.036112,61578,860,41.0
512,warm,False,150,0.02681,48231,1170,41.0
512,warm,False,110,0.044156,105528,920,41.0
512,warm,False,115,0.042836,61888,1120,41.0
512,warm,False,102,0.045773,65464,880,40.0
512,warm,False,113,0.061908,99019,1130,40.0
512,warm,False,113,0.034283,54691,940,41.0
512,warm,False,114,0.064407,99317,1000,41.0
512,warm,False,114,0.037316,78887,1070,41.0
512,warm,False,106,0.041581,61546,840,41.0
512,warm,False,123,0.032995,52658,960,41.0
512,warm,False,118,0.02649,49197,1120,41.0
512,warm,False,124,0.075044,93102,1080,41.0
512,warm,False,112,0.068969,107787,990,40.0
512,warm,False,140,0.034161,53163,1200,41.0
512,warm,False,123,0.04608,69124,1190,41.0
512,warm,False,126,0.033686,55971,2180,41.0
512,warm,False,118,0.055801,93506,1180,40.0
512,warm,False,108,0.04043,55757,910,41.0
512,warm,False,101,0.034837,59007,910,40.0
512,warm,False,105,0.048419,69017,920,41.0
512,warm,False,124,0.035547,55229,1070,41.0
512,warm,False,117,0.025287,45677,960,41.0
512,warm,False,108,0.040089,79747,950,40.0
512,warm,False,106,0.046715,66482,2210,41.0
512,warm,False,120,0.03342,50185,1050,41.0
512,warm,False,115,0.04775,70528,1110,41.0
512,warm,False,113,0.041482,56640,880,41.0
512,warm,False,117,0.058082,77798,1210,41.0
512,warm,False,111,0.040895,62449,1040,41.0
512,warm,False,113,0.056155,78721,1070,41.0
512,warm,False,115,0.037897,58726,970,41.0
512,warm,False,112,0.039268,63221,1000,40.0
1024,cold,True,948,0.039931,323779,3330,40.0
1024,cold,True,962,0.032284,322401,2460,40.0
1024,cold,True,948,0.029488,323508,3180,40.0
1024,cold,True,1218,0.029103,330764,3810,40.0
1024,cold,True,2421,0.035802,342884,7690,40.0
1024,cold,True,1106,0.035975,336832,3580,40.0
1024,cold,True,1117,0.037452,342929,3840,40.0
1024,cold,True,1135,0.033033,402578,2720,40.0
1024,cold,True,1165,0.034915,330610,3400,40.0
1024,cold,True,1049,0.040802,337474,3580,40.0
1024,cold,True,1095,0.044002,402304,2860,40.0
1024,cold,True,1143,0.044564,342385,3680,40.0
1024,cold,True,1230,0.043479,402811,2930,40.0
1024,cold,True,1181,0.047972,350899,2670,39.0
1024,cold,True,915,0.031192,316488,2000,40.0
1024,cold,True,1225,0.037803,345838,3920,40.0
1024,cold,True,1256,0.039909,323664,3600,40.0
1024,cold,True,878,0.042482,318205,1880,39.0
1024,cold,True,1146,0.045616,404088,3760,40.0
1024,cold,True,1079,0.049083,353524,2310,39.0
1024,cold,True,940,0.02815,321242,3100,40.0
1024,cold,True,1131,0.042897,346138,3740,40.0
1024,cold,True,996,0.040073,325022,3160,40.0
1024,cold,True,1084,0.04866,364855,3470,40.0
1024,cold,True,2304,0.039628,351347,4970,40.0
1024,cold,True,1342,0.044155,354785,2610,39.0
1024,cold,True,1111,0.042361,340913,3920,40.0
1024,cold,True,1146,0.037202,338802,3870,40.0
